Year,Sexo,Territorio,Umbral,Ingreso,GeoCode,Units,Value
2018,F,ES211,REG,,ES211,PT,17.14
2020,F,ES211,REG,,ES211,PT,18.85
2022,F,ES211,REG,,ES211,PT,15.4
2018,M,ES211,REG,,ES211,PT,11.86
2020,M,ES211,REG,,ES211,PT,16.24
2022,M,ES211,REG,,ES211,PT,12.7
2018,,ES211,REG,,ES211,PT,14.59
2020,,ES211,REG,,ES211,PT,17.59
2022,,ES211,REG,,ES211,PT,14.1
2018,F,ES212,REG,,ES212,PT,13.93
2020,F,ES212,REG,,ES212,PT,16.24
2022,F,ES212,REG,,ES212,PT,13.4
2018,M,ES212,REG,,ES212,PT,10.39
2020,M,ES212,REG,,ES212,PT,13.27
2022,M,ES212,REG,,ES212,PT,12.0
2018,,ES212,REG,,ES212,PT,12.25
2020,,ES212,REG,,ES212,PT,14.77
2022,,ES212,REG,,ES212,PT,12.7
2018,F,ES213,REG,,ES213,PT,21.66
2020,F,ES213,REG,,ES213,PT,17.35
2022,F,ES213,REG,,ES213,PT,18.7
2018,M,ES213,REG,,ES213,PT,18.05
2020,M,ES213,REG,,ES213,PT,15.68
2022,M,ES213,REG,,ES213,PT,16.3
2018,,ES213,REG,,ES213,PT,19.93
2020,,ES213,REG,,ES213,PT,17.35
2022,,ES213,REG,,ES213,PT,17.5
2008,F,,REG,,ES21,PT,16.6
2012,F,,REG,,ES21,PT,16.9
2014,F,,REG,,ES21,PT,18.4
2016,F,,REG,,ES21,PT,16.8
2018,F,,REG,,ES21,PT,18.4
2020,F,,REG,,ES21,PT,18.0
2022,F,,REG,,ES21,PT,16.5
2008,M,,REG,,ES21,PT,11.7
2012,M,,REG,,ES21,PT,13.6
2014,M,,REG,,ES21,PT,16.0
2016,M,,REG,,ES21,PT,14.12
2018,M,,REG,,ES21,PT,14.63
2020,M,,REG,,ES21,PT,14.95
2022,M,,REG,,ES21,PT,14.3
2008,,,NAC,IMP_RENT,ES21,PT,4.52
2012,,,NAC,IMP_RENT,ES21,PT,7.14
2016,,,NAC,IMP_RENT,ES21,PT,7.65
2020,,,NAC,IMP_RENT,ES21,PT,8.61
2008,,,NAC,,ES21,PT,8.77
2012,,,NAC,,ES21,PT,8.8
2014,,,NAC,,ES21,PT,10.34
2016,,,NAC,,ES21,PT,8.96
2018,,,NAC,,ES21,PT,10.16
2020,,,NAC,,ES21,PT,9.84
2022,,,NAC,,ES21,PT,10.61
2008,,,REG,IMP_RENT,ES21,PT,10.33
2012,,,REG,IMP_RENT,ES21,PT,12.5
2016,,,REG,IMP_RENT,ES21,PT,14.29
2020,,,REG,IMP_RENT,ES21,PT,16.37
2008,,,REG,,ES21,PT,14.3
2012,,,REG,,ES21,PT,15.3
2014,,,REG,,ES21,PT,17.3
2016,,,REG,,ES21,PT,15.5
2018,,,REG,,ES21,PT,16.6
2020,,,REG,,ES21,PT,16.5
2022,,,REG,,ES21,PT,15.5
